HID,Folds,BIO03_Mean,TN10P_IDW1N10,GSL_IDW1N10,TNX_IDW1N10,ID_IDW1N10,BIO14_Mean,BIO18_Mean,CWD_IDW1N10,RX1DAY_IDW1N10,WSDI_IDW1N10,PA
79956,10,33.515838,10.106453,157.263964,13.930813,99.147894,2.0,214.048273,12.009119,48.621392,1.486934,0
79958,10,32.128514,9.927139,171.58977,17.504174,94.95715,1.384982,226.121906,8.334705,36.113041,1.680798,0
79959,10,32.33053,9.859513,185.136921,20.41083,89.089946,0.96885,116.576949,6.935749,29.40688,1.950537,0
79960,10,32.121579,9.842269,184.8388,20.669966,91.09946,1.0,75.621181,6.536508,27.562363,2.060438,0
79961,10,31.065491,9.857645,204.994193,24.044171,71.72605,1.0,53.97983,4.862229,22.594951,2.011005,0
80030,10,24.589148,9.400919,292.946135,25.108029,2.408729,13.113545,485.904782,14.443402,57.89328,5.629035,1
80031,10,28.318183,9.579168,263.65478,22.883364,6.818359,7.261297,534.651564,17.530088,66.733658,4.093213,1
80032,10,29.927563,9.755076,227.824801,19.965798,16.464874,4.168493,428.639914,20.563338,72.735004,2.008618,0
80033,10,31.951996,9.906912,203.472969,18.010019,28.13602,3.266792,310.426779,19.787747,71.192562,1.110842,0
80034,10,33.37642,9.966966,188.429329,16.605587,48.782236,3.302703,311.702034,16.984119,64.946877,1.005334,0
80035,10,32.796907,10.043853,171.727405,15.066713,74.05107,2.115564,263.839281,15.006044,57.442498,0.952807,0
80036,10,32.700218,9.944226,173.824492,15.895452,83.159765,2.0,216.651696,12.455745,53.441764,1.290336,0
80037,10,32.501932,10.042388,165.291731,15.473021,95.348322,2.349043,243.503241,10.870393,46.304839,1.394647,0
80038,10,31.82421,9.971839,173.252876,17.465742,92.670786,1.992989,234.453583,8.917365,39.647006,1.519294,0
80039,10,31.980314,9.883471,180.202879,19.16069,90.3132,1.0,142.682325,7.633062,33.319621,1.781658,0
80040,10,31.861322,9.809069,192.866431,21.984774,85.559419,0.338213,76.098538,6.257621,27.293545,2.061595,0
80041,10,31.172484,9.785981,198.497789,23.210534,83.68455,0.704904,53.567181,5.287077,23.337526,2.269116,0
80111,10,23.46101,9.32649,303.804156,25.934718,0.90121,16.112833,458.95229,12.786736,52.034384,6.359872,1
80112,10,26.587259,9.517499,277.923723,24.094974,3.501504,11.273528,495.152969,15.565435,61.09406,5.052281,1
80113,10,29.568113,9.696599,243.438601,21.328733,10.056463,5.232508,520.556774,18.714771,70.303382,2.642087,0
80114,10,29.620547,9.806632,217.903223,19.234428,20.702416,4.000968,357.418514,19.826964,72.064321,1.45466,0
80115,10,31.108777,9.898819,198.397831,17.699644,38.93266,3.074068,301.431792,17.377026,67.602694,1.030544,0
80116,10,31.294481,9.921943,188.924959,16.980683,54.593127,2.466391,276.640473,15.691564,63.098363,1.024988,0
80117,10,31.630156,9.952487,177.683481,16.195073,75.550577,2.160974,242.56996,13.151885,55.863776,1.107217,0
80118,10,32.128118,9.877778,177.538826,16.746499,84.375201,1.92701,188.834955,11.342875,51.500328,1.394105,0
80119,10,31.716131,9.963996,171.83961,16.678842,92.337781,2.333241,225.190368,9.719581,44.453585,1.437536,0
80120,10,31.964627,9.881535,187.67446,20.362908,83.174471,1.052466,108.131706,7.639016,37.687635,1.491174,0
80121,10,31.598872,9.80779,192.744222,21.652781,84.719723,0.280693,77.568033,6.396783,29.070041,2.106418,0
80122,10,31.064148,9.810286,203.038051,23.788205,81.359291,0.028083,54.065724,5.113492,22.374732,2.439098,0
80123,10,30.430702,9.781604,204.997531,24.418849,79.996813,0.241722,42.0433,4.717996,20.6846,2.452873,0
80192,10,23.000857,9.314085,309.839007,26.145828,0.569616,18.319722,451.902854,12.065433,48.320745,6.322728,1
80193,10,24.7329,9.387379,292.608274,25.215538,1.957031,14.421181,465.366029,13.299052,54.65511,5.896882,1
80194,10,28.461567,9.59856,263.530674,23.017917,6.149778,8.019899,530.150669,15.639651,63.941422,4.030116,1
80195,10,28.51429,9.72843,235.5142,20.83566,13.870866,4.900318,437.595152,17.024278,69.909373,2.035701,0
80196,10,29.03802,9.869,209.563033,18.641635,28.01358,3.476618,316.547292,17.866092,69.733481,1.1486,0
80197,10,30.028811,9.868675,196.599263,17.675775,43.448965,3.015858,298.095949,15.977591,64.942583,0.998513,0
80198,10,29.882913,9.887415,186.565992,17.036751,64.068699,2.52661,247.945985,13.76896,60.348102,1.153293,0
80199,10,30.948263,9.866596,178.022769,16.462648,81.464653,1.368572,182.389864,12.188534,53.915648,1.345606,0
80200,10,31.833951,9.829655,184.662243,18.363325,82.187128,2.252799,216.177031,9.725914,48.812146,1.397101,0
80201,10,31.777247,9.884358,182.601936,18.911494,86.315748,1.382075,108.326921,8.461926,40.17143,1.644174,0
80202,10,31.254333,9.824837,193.092637,21.390801,82.495118,0.867662,74.178799,6.687269,31.616486,1.98849,0
80203,10,31.002051,9.809726,200.190605,23.01303,80.643477,0.0,63.49944,5.694278,25.927858,2.268458,0
80204,10,30.355333,9.793748,207.23483,24.670588,80.937108,0.0,42.939874,4.557291,20.062335,2.718666,0
80273,10,23.710157,9.303331,301.746819,25.848621,0.871731,16.338407,457.565976,12.356154,50.851877,6.359892,1
80274,10,26.838661,9.525514,278.880851,24.33454,2.993511,11.665054,503.627905,13.640745,57.737185,5.267178,1
80275,10,27.949463,9.686165,245.551021,21.507762,8.571642,6.979596,483.833047,17.498933,70.461898,2.430917,1
80276,10,27.771799,9.792999,227.059082,20.265606,16.705825,4.621976,375.129636,16.372208,69.865835,1.534068,0
80277,10,28.831842,9.84261,204.953139,18.460519,34.608386,3.595742,306.210567,16.790054,68.635559,1.16507,0
80278,10,29.07557,9.84525,193.488499,17.773748,55.488605,2.749913,270.970307,14.132092,62.840385,1.149483,0
80279,10,29.651981,9.775715,190.102049,17.860169,66.993958,1.97723,208.256091,12.484112,58.769188,1.337125,0
80280,10,31.030028,9.791027,185.240389,18.023957,80.370921,1.07114,157.825296,10.529573,51.345194,1.44862,0
80281,10,31.21727,9.797178,189.289724,19.47231,80.807928,1.538556,153.071149,8.732053,46.235956,1.56342,0
80282,10,31.103363,9.815486,191.12616,20.804265,82.400097,0.885639,81.062021,7.236927,36.610148,1.796245,0
80283,10,30.967126,9.711635,204.709269,23.4137,76.390913,0.130575,67.102717,5.517162,26.82788,2.231356,0
80284,10,30.391937,9.799631,205.382332,24.201776,81.694408,0.0,47.17856,4.840088,21.520783,2.644217,0
80285,10,29.937145,9.687618,205.411776,24.98981,87.629793,0.0,31.777091,4.152868,17.440108,3.058874,0
80354,10,23.517779,9.420698,307.491823,25.832509,0.708143,18.087136,458.649878,12.160134,47.3588,6.214031,1
80355,10,25.357993,9.477965,289.927753,24.929766,1.682196,13.919118,472.874936,12.862044,53.561188,5.656594,1
80356,10,27.738385,9.626011,261.989064,22.903047,5.980685,8.358655,506.177742,15.329069,63.413079,3.728158,1
80357,10,26.913552,9.743818,237.050352,21.119958,13.153013,5.912048,416.294719,16.158095,68.392721,2.114314,0
80358,10,27.459599,9.769235,218.225576,19.739283,25.276771,4.322734,333.516224,15.968746,69.461484,1.33992,0
80359,10,29.009365,9.818794,202.476355,18.451025,42.348312,3.259577,281.447235,14.748799,65.519389,1.20524,0
80360,10,28.159396,9.84936,192.093496,17.924229,61.527024,2.752565,243.358203,13.194113,61.311763,1.071599,0
80361,10,30.222716,9.685655,190.935826,18.325292,72.719302,1.165515,166.874693,11.083278,56.352436,1.636018,0
80362,10,31.000793,9.787762,188.485122,18.977857,79.730066,1.139373,140.466658,9.371155,49.226223,1.405726,0
80363,10,31.003927,9.738019,197.917949,21.591076,78.409409,1.0,100.34911,7.236671,40.061625,1.916908,0
80364,10,30.989403,9.786839,198.297674,22.240151,79.838191,0.0,64.131102,6.333057,31.660707,2.137355,0
80365,10,30.271442,9.778246,204.035206,23.758314,81.302249,0.0,53.491553,5.161307,23.642995,2.564513,0
80366,10,30.0,9.782863,207.356092,24.791887,83.054753,0.0,39.06057,4.420382,19.150636,2.790518,0
80367,10,29.026211,9.638739,204.040461,25.035026,91.584814,0.0,26.620339,4.000334,16.207706,3.230411,0
80435,10,23.869227,9.562017,302.199582,25.080501,1.095499,18.376093,449.311812,12.609426,47.256484,5.632976,1
80436,10,24.505977,9.505291,292.204885,25.003592,1.616776,15.759304,462.686125,12.445677,50.108154,5.707834,1
80437,10,26.851296,9.643456,272.299766,23.754906,3.869779,11.005533,500.28418,13.313241,56.930626,4.512858,1
80438,10,26.839176,9.733934,245.303144,21.828282,9.890102,7.179182,454.017568,15.579501,66.161079,2.470797,1
80439,10,26.78648,9.76801,226.394794,20.35596,17.718686,6.201829,395.677823,16.074871,69.230153,1.446646,0
80440,10,27.595353,9.762987,216.479519,19.787677,28.855926,4.250872,315.969682,14.671983,68.333468,1.317761,0
80441,10,28.853815,9.752176,200.635704,18.675792,51.023473,2.984048,269.43967,13.49996,64.798519,1.555531,0
80442,10,29.182234,9.660752,195.100136,18.703215,66.315587,1.873934,203.661415,11.480408,58.523572,1.599637,0
80443,10,30.887086,9.649819,195.680133,19.60612,73.009068,0.996702,132.298411,9.784023,53.198718,1.682854,0
80444,10,31.0,9.71739,195.991239,20.715972,77.944959,1.00474,114.903789,8.002589,44.712635,1.809519,0
80445,10,31.0,9.729165,201.6473,22.568344,77.754532,0.412052,79.001529,6.44798,36.342075,2.178063,0
80446,10,30.141894,9.752134,204.379882,23.550226,78.726394,0.0,58.473609,5.471011,27.017977,2.549696,0
80447,10,29.998989,9.837419,207.942568,24.657697,83.038422,0.0,47.032861,4.525806,19.272698,2.735287,0
80448,10,29.306436,9.73877,205.142069,24.940533,89.294572,0.0,32.759502,4.091285,16.951253,3.239583,0
80449,10,28.888216,9.608537,200.118921,25.000997,98.463586,0.0,23.845244,4.016768,14.951348,4.05038,0
80516,10,24.048183,9.558767,294.887686,24.859521,1.346333,18.141371,481.824121,12.467983,48.122645,5.728772,1
80517,10,25.824218,9.679484,278.452039,24.080335,2.772308,13.098415,473.560159,12.923855,53.263417,5.041206,1
80518,10,27.175246,9.760449,254.931259,22.493026,7.106459,7.769755,482.65174,14.279727,61.485384,3.043221,1
80519,10,26.049789,9.728259,237.307147,21.437877,13.935255,5.951462,380.503639,14.462268,65.326455,1.974444,0
80520,10,26.705471,9.737039,222.575716,20.279479,23.667819,5.4122,356.806745,14.934498,68.844898,1.618267,0
80521,10,28.246637,9.698911,210.537764,19.586322,39.422309,3.604092,300.518836,13.76,67.292189,1.680983,0
80522,10,28.846669,9.683443,199.474406,18.858635,57.991017,2.545705,249.858972,12.68384,63.714151,1.777969,0
80523,10,29.801478,9.568975,197.451685,19.252188,68.140799,1.468279,177.075319,10.434731,56.398683,1.826913,0
80524,10,30.930545,9.609524,198.196449,20.4085,74.700242,1.012415,125.206989,8.598879,50.425407,1.873208,0
80525,10,31.0,9.694239,201.419239,22.295039,77.411087,1.0,95.204038,6.748665,39.187594,2.113272,0
80526,10,30.461818,9.716646,205.377114,23.6141,78.822423,0.0,65.543013,5.573942,30.212522,2.803489,0
80527,10,29.964978,9.784264,205.480555,24.179417,82.96736,0.0,56.843438,4.902407,22.521959,2.927966,0
80528,10,29.52117,9.783719,205.246085,24.58224,87.239891,0.0,39.975499,4.436699,18.960912,3.115017,0
80529,10,29.0,9.67231,202.198377,24.872474,94.778279,0.0,26.687947,4.045628,16.176275,3.631716,0
80597,10,24.581314,9.645398,298.934793,24.724237,1.326422,19.158732,475.643389,12.924499,47.639112,5.474375,1
80598,10,24.953054,9.598376,288.039983,24.552811,1.893038,15.790854,506.402478,12.579214,50.179814,5.428341,1
80599,10,27.264664,9.724328,269.143854,23.506911,4.287651,9.190146,511.624944,13.286695,56.026293,4.304619,1
80600,10,26.568982,9.775104,246.241961,21.970258,9.557973,6.717612,430.784742,14.456196,63.723655,2.377637,1
80601,10,25.995042,9.702229,231.975097,21.198102,17.364889,6.29548,384.998678,14.252755,66.562318,1.817495,0
80602,10,27.136581,9.705702,217.254355,20.088862,30.315293,4.471328,325.941585,14.14541,68.164193,1.688973,0
80603,10,28.646478,9.58163,208.765577,19.750447,47.584291,3.26696,294.124248,12.780299,67.884519,2.128627,0
80604,10,29.028116,9.595161,199.241627,19.364686,65.257551,2.046098,229.426778,11.279503,61.134418,2.086147,0
80605,10,30.430361,9.57657,199.956445,20.42474,71.887899,1.061773,155.184184,9.057794,52.682642,1.927588,0
80606,10,31.0,9.604614,201.888511,21.638674,76.030477,1.0,110.01464,7.588647,45.147357,2.201497,0
80607,10,30.492556,9.690473,204.507526,23.196807,78.200342,0.426512,80.285496,6.062355,34.806448,2.532102,0
80608,10,29.999233,9.721126,206.22503,23.99726,80.578325,0.0,58.024109,5.169415,26.856892,3.093162,0
80609,10,29.272433,9.787664,205.931328,24.459897,85.491087,0.0,52.306178,4.593468,20.063573,3.077244,0
80610,10,29.000251,9.792467,202.854743,24.710821,94.159319,0.0,36.683064,4.104274,16.507027,3.603112,0
80611,10,28.987927,9.625145,198.097655,24.769535,100.824374,0.0,24.55293,4.097025,15.366233,4.142595,0
80678,10,24.466889,9.722057,298.276273,24.464706,1.52731,24.354843,531.72279,13.430866,48.746092,5.189284,1
80679,10,24.860015,9.611546,291.697306,24.612256,1.578182,18.652683,528.227952,12.614981,48.535957,5.545429,1
80680,10,26.508287,9.727231,276.060343,23.899538,3.051576,11.646912,526.427875,12.878733,53.180765,4.867574,1
80681,10,27.374824,9.786843,252.339063,22.338905,7.611489,6.934091,486.482005,14.232878,61.772819,2.75424,1
80682,10,26.534004,9.715241,236.829991,21.497614,14.373684,5.640847,371.912611,14.067583,64.374959,1.945531,0
80683,10,26.131284,9.630696,227.116589,21.115392,23.630051,6.189999,367.552817,13.628919,67.831484,2.128503,0
80684,10,28.282714,9.661939,213.601124,20.088824,39.711851,3.604538,308.266237,13.355275,68.125305,1.997229,0
80685,10,28.976127,9.583937,206.287202,19.83161,53.574096,2.857163,275.427596,12.220553,65.689095,2.19838,0
80686,10,29.878646,9.55912,199.272715,19.758413,69.333964,1.84682,196.774368,10.525893,59.128346,2.158851,0
80687,10,30.856722,9.555902,202.652274,21.193621,72.60821,1.006856,132.236744,8.137904,50.278784,2.050103,0
80688,10,30.691174,9.622706,204.074021,22.702447,78.115793,1.0,96.480159,6.658211,40.659625,2.435416,0
80689,10,30.0,9.699765,206.240275,23.91497,80.129391,0.0,70.463493,5.424617,29.352212,3.08496,0
80690,10,29.165847,9.761774,205.577127,24.242017,85.691698,0.0,59.137435,4.810921,22.342931,3.322828,0
80691,10,29.000252,9.764493,203.223395,24.495144,91.676735,0.0,44.910942,4.372665,18.116113,3.392579,0
80692,10,29.0,9.718097,200.215949,24.633074,97.10572,0.0,26.729412,4.16928,16.542743,3.852023,0
80759,10,24.9864,9.69589,290.449159,24.269895,1.861375,22.068751,533.205326,13.084734,49.268025,5.194334,1
80760,10,25.694676,9.720675,277.989836,23.889395,3.007367,14.33512,538.532572,12.86218,51.807549,4.789347,1
80761,10,27.661043,9.778421,260.090663,22.881953,6.117375,8.016321,530.574994,13.456337,57.176496,3.493139,1
80762,10,27.208467,9.751905,242.597251,21.864389,11.809,5.661912,405.679061,13.962073,62.843456,2.297663,0
80763,10,25.310278,9.661935,231.475,21.39441,19.280334,7.595135,405.221972,13.578972,65.859538,2.080716,0
80764,10,27.111726,9.594227,223.824882,21.071598,28.893825,4.682864,310.33309,13.298629,68.519315,2.351165,0
80765,10,29.54244,9.588925,210.473143,20.119943,47.287701,2.744157,292.047159,12.598385,67.741493,2.405672,0
80766,10,29.912139,9.500989,203.480816,20.118642,64.269348,2.021699,237.14315,11.031676,63.47222,2.519277,0
80767,10,30.961781,9.514987,202.245987,20.7613,71.722723,1.06226,157.864231,9.233609,55.404685,2.398917,0
80768,10,30.995028,9.578737,204.054362,22.260615,76.545978,1.0,114.405855,7.123091,43.71086,2.444978,0
80769,10,30.000517,9.643054,204.975415,23.244989,80.445835,0.920743,87.246666,6.153308,35.70633,2.915418,0
80770,10,29.343254,9.709885,206.178401,24.09641,82.82573,0.0,62.039478,5.190036,26.790708,3.286134,0
80771,10,28.830774,9.769667,204.184002,24.253479,89.092713,0.0,56.167152,4.673834,20.507563,3.477417,0
80772,10,28.99975,9.743964,201.234596,24.50065,95.565753,0.0,41.945043,4.266052,17.218036,3.667343,0
80773,10,28.962572,9.665593,195.536227,24.656935,103.35723,0.0,32.047448,4.09158,15.699472,4.478457,0
80840,10,25.073799,9.891107,285.803523,23.632649,2.548069,26.269631,570.568537,14.117956,53.038602,4.579796,1
80841,10,25.366955,9.772495,276.390477,23.566096,3.484472,17.943693,543.079812,13.736573,52.301212,4.527583,1
80842,10,26.643408,9.826224,262.437174,23.030219,5.73977,11.254083,539.590801,12.945531,54.036628,3.710771,1
80843,10,27.829521,9.820414,246.600422,22.157022,9.988543,6.106701,451.718314,13.438095,59.013537,2.494255,1
80844,10,26.028926,9.674698,236.247865,21.78692,16.094082,6.943383,387.721984,13.288627,62.595439,2.124885,0
80845,10,26.615172,9.595736,227.777942,21.28809,23.825914,5.450331,314.799149,13.446869,67.827802,2.289285,0
80846,10,27.605923,9.564152,219.258647,21.069461,38.686563,3.898608,301.062578,12.586731,69.461455,2.909209,0
80847,10,29.799313,9.568102,206.946798,20.214647,57.031266,2.115624,266.330969,11.825304,65.634718,2.53276,0
80848,10,30.290588,9.517963,202.885787,20.388013,67.788663,1.985942,201.096354,10.376411,60.302554,2.58227,0
80849,10,31.228475,9.524887,201.890127,21.290077,76.146352,1.003421,133.472414,8.353881,50.757874,2.586674,0
80850,10,30.075969,9.593538,204.667264,22.862981,79.51954,1.0,107.027518,6.546441,39.961899,2.680297,0
80851,10,29.807395,9.63821,205.7401,23.800045,83.250944,0.362931,77.847379,5.672006,30.944432,3.431181,0
80852,10,28.780072,9.734447,204.179045,24.137412,88.360934,0.0,58.629291,4.862629,22.351273,3.594122,0
80853,10,28.504268,9.745548,200.181476,24.157779,95.685681,0.0,48.951058,4.570982,18.970895,3.675365,0
80854,10,28.991085,9.672636,196.531765,24.354188,101.799281,0.0,31.635299,4.360611,17.132521,4.048847,0
80921,10,25.947802,9.941559,288.7138,23.667381,2.432586,25.653206,570.767922,14.503529,54.546433,4.497467,1
80922,10,24.800728,9.835313,275.779503,23.329911,3.60772,25.510153,588.311715,14.141999,53.18403,4.318229,1
80923,10,26.089766,9.845915,262.908807,22.910507,5.71702,13.185115,517.464745,13.23105,53.719567,3.659323,1
80924,10,26.752396,9.839868,253.021531,22.500815,8.368611,9.919879,504.956709,12.986851,55.836272,2.952302,1
80925,10,27.200972,9.731732,242.27883,22.103881,13.232247,6.404986,388.785908,12.967824,59.734485,2.467933,0
80926,10,25.443786,9.58634,234.187591,21.922595,20.114622,7.235677,365.717,12.967947,64.639061,2.534982,0
80927,10,26.214734,9.554865,223.813965,21.321729,31.649956,5.072628,311.037139,12.887697,68.417945,2.740908,0
80928,10,28.048628,9.559887,216.153092,21.057924,45.571576,3.292834,278.542359,12.203862,69.538336,3.222327,0
80929,10,29.755504,9.541695,204.047929,20.3541,64.881847,2.005348,240.20836,11.115469,63.754257,2.740582,0
80930,10,30.327075,9.484199,202.001578,20.897355,74.454753,1.94565,177.006993,9.000767,55.166398,2.701422,0
80931,10,30.371233,9.528868,203.692013,22.201631,78.890915,1.013063,123.901733,7.542507,45.650794,2.886942,0
80932,10,29.877812,9.592212,204.925615,23.298568,81.939899,1.0,96.964663,6.232885,36.359431,3.221837,0
80933,10,29.005381,9.668447,203.597566,23.872624,87.575264,0.0,66.713891,5.397345,27.784203,3.653378,0
80934,10,27.951823,9.726397,202.120142,24.080997,92.239785,0.0,58.8906,4.808794,21.443392,3.751958,0
80935,10,28.426694,9.728913,197.880245,24.07443,99.280014,0.0,41.225743,4.583302,18.410695,3.788337,0
80936,10,28.342839,9.637742,193.424844,24.244168,105.899004,0.0,42.135478,4.543927,17.293462,4.398361,0
81002,10,25.437617,9.909455,283.729409,23.512552,2.77048,26.408111,596.886201,14.324564,54.224285,4.438488,1
81003,10,25.463419,9.840188,268.538352,23.035259,4.452131,17.682778,536.710884,14.187805,53.550161,3.943779,1
81004,10,25.694786,9.874343,256.876326,22.642566,6.785068,14.255598,535.623931,12.757676,53.990073,3.18443,1
81005,10,28.12016,9.832867,243.987279,22.126553,11.229188,6.474344,386.781286,12.913489,57.636878,2.353156,1
81006,10,26.154143,9.645549,237.317617,21.965057,16.558076,7.505325,363.8217,12.771538,60.908031,2.339033,0
81007,10,26.949371,9.508168,230.990887,21.964094,24.379699,4.999178,269.38826,12.765727,66.365711,2.936544,0
81008,10,26.691807,9.550625,220.129865,21.25049,38.757031,4.474128,289.844221,12.455743,69.677965,3.142296,0
81009,10,28.311163,9.540069,209.398177,20.911615,58.656378,2.956098,257.448192,11.743304,67.061456,3.241034,0
81010,10,29.961537,9.505665,203.116754,20.723757,70.89055,2.0,211.176617,10.132613,59.427775,2.927134,0
81011,10,30.493746,9.500231,202.165456,21.381148,77.168067,1.220584,145.249631,8.609271,51.660401,2.878756,0
81012,10,29.526202,9.531052,203.654158,22.717477,81.842891,1.398714,123.09205,6.909509,41.438125,3.150725,0
81013,10,29.502288,9.619674,204.714482,23.692579,85.057978,0.567124,82.576732,5.855071,32.196962,3.59215,0
81014,10,28.155197,9.682784,201.600059,23.906849,91.898922,0.0,67.312077,5.210645,24.459374,3.958658,0
81015,10,27.595449,9.712824,198.632941,23.988988,98.101094,0.0,54.010149,4.731978,19.604886,3.767174,0
81016,10,28.084574,9.643197,194.142223,24.005911,104.42396,0.0,39.41571,4.685803,18.709185,4.192314,0
81083,5,26.20375,10.002912,286.980381,23.592551,2.759667,27.423615,598.190289,15.152288,57.884445,4.159167,1
81084,10,24.811902,9.856403,271.949936,23.118674,4.441195,25.289349,596.907549,14.621599,55.976028,3.915598,1
81085,10,25.600597,9.874918,261.596848,22.801649,6.421497,15.415496,510.743846,13.420461,54.222272,3.511244,1
81086,10,26.895526,9.845155,248.673475,22.318259,9.869223,10.66428,452.713114,13.082035,56.283091,2.746973,1
