HID	Elevation_Mean
140611	-4167.914798
140612	-4331.525777
140613	-4518.019717
140614	-4282.820283
140615	-3052.748144
140616	-3846.480645
140617	-4683.453557
140618	-3141.969395
140619	-3489.079181
140620	-3998.847078
140621	-4610.223781
140622	-4900.452293
140623	-4872.921501
140624	-4962.728127
140625	-5066.289469
140626	-5142.749657
140627	-5194.115508
140628	-5260.171557
140629	-5271.567325
140630	-5342.074972
140631	-5407.862503
140632	-5463.518777
140633	-5473.441643
140634	-5463.055274
140635	-5472.701955
140636	-5457.756740
140637	-5391.332461
140638	-5215.617186
140639	-4863.149105
140640	-4846.847968
140641	-4685.080876
140642	-4483.179047
140643	-4346.920278
140644	-4197.242848
140645	-3703.452014
140646	-2183.799820
140647	-2669.358427
140648	-2431.621768
140649	-2367.501212
140650	-2393.976278
140651	-2781.937226
140652	-2937.412663
140653	-3473.529118
140654	-3719.268394
140655	-4115.350454
140656	-4245.773504
140657	-4373.725907
140658	-4652.824797
140659	-4840.090550
140660	-4969.858525
140661	-4911.277611
140662	-4930.945080
140663	-4521.678996
140664	-4225.495077
140665	-3790.403761
140666	-2892.170207
140667	-3286.844731
140668	-3504.731335
140669	-3802.384886
140670	-3893.897420
140671	-3588.098171
140672	-2855.965831
140673	-639.179814
140674	137.964259
140675	367.650779
140676	524.731540
140677	824.872545
140678	860.549069
140679	762.245912
140680	1279.143987
140681	1393.501895
140682	1413.882815
140683	1302.526769
140684	837.502378
140685	715.837773
140686	533.535839
140687	198.400774
140688	538.052878
140689	344.687821
140690	-16.165077
140691	-1148.744633
140692	-3594.046272
140693	-4126.189982
140694	-4973.008015
140695	-4381.399112
140696	-3779.301960
140697	-4046.379624
140698	-4439.440543
140699	-2476.656132
140700	-3262.959541
140701	-4104.185790
140702	-4459.063747
140703	-4778.158870
140704	-4823.425067
140705	-4894.020895
140706	-5015.681867
140707	-5114.380848
140708	-5158.975421
140709	-5235.562421
140710	-5261.332985
140711	-5271.277207
140712	-5368.545290
140713	-5409.840464
140714	-5484.019451
140715	-5462.193195
140716	-5447.702710
140717	-5424.566778
140718	-5397.212143
140719	-5197.640792
140720	-4754.559685
140721	-4676.001158
140722	-4666.680847
140723	-4663.176730
140724	-4531.861290
140725	-4353.151217
140726	-4202.140488
140727	-2685.354000
140728	-2049.004079
140729	-2373.169382
140730	-2127.628124
140731	-2108.834714
140732	-2532.079943
140733	-2717.333707
140734	-3181.763440
140735	-3562.429696
140736	-3694.682245
140737	-3920.137136
140738	-4169.425766
140739	-4421.875305
140740	-4606.071705
140741	-4956.675854
140742	-4832.971638
140743	-4762.836899
140744	-4556.205972
140745	-4395.891475
140746	-3862.908965
140747	-2342.201919
140748	-1826.277585
140749	-2752.896062
140750	-2696.338324
140751	-2987.151073
140752	-3009.059960
140753	-2138.677051
140754	-1352.720008
140755	15.436271
140756	252.188477
140757	597.487705
140758	729.492843
140759	945.938475
140760	783.205544
140761	1018.965293
140762	1301.251751
140763	1831.639989
140764	1293.884152
140765	1093.801183
140766	863.769750
140767	902.492486
140768	496.034543
140769	533.824507
140770	1167.095792
140771	46.154009
140772	184.685940
140773	-2333.609249
140774	-3888.538600
140775	-4606.308698
140776	-4253.779147
140777	-4245.795196
140778	-4096.874846
140779	-4630.729452
140780	-3243.106196
140781	-3803.978750
140782	-4363.624662
140783	-4645.479493
140784	-4787.473980
140785	-4808.428756
140786	-4951.536673
140787	-5071.954901
140788	-5129.389861
140789	-5193.328050
140790	-5265.368875
140791	-5256.830413
140792	-5252.765950
140793	-5366.322761
140794	-5446.128210
140795	-5510.878562
140796	-5460.727897
140797	-5430.033152
140798	-5263.224123
140799	-5228.848955
140800	-4883.065171
140801	-4618.262106
140802	-4713.393507
140803	-4655.692445
140804	-4675.763157
140805	-4531.599851
140806	-4397.582915
140807	-4103.063879
140808	-1931.509727
140809	-2208.579794
140810	-2243.446506
140811	-2443.916796
140812	-2497.892051
140813	-2427.685392
140814	-2971.642991
140815	-3167.143011
140816	-3565.402636
140817	-3676.223200
140818	-3983.533559
140819	-4120.785885
140820	-4445.233593
140821	-4755.266479
140822	-4907.667366
140823	-4707.812316
140824	-4583.443994
140825	-4202.011334
140826	-3329.196572
140827	-2204.214589
140828	-1795.394011
140829	-1999.227529
140830	-2732.655329
140831	-2384.029441
140832	-2325.845294
140833	-1847.730995
140834	-1652.370341
140835	-118.167369
140836	136.154800
140837	388.789200
140838	874.010130
140839	1082.575214
140840	869.538536
140841	1044.940872
140842	1458.514243
140843	1685.397808
140844	1587.463068
140845	1297.654552
140846	1056.238949
140847	900.734460
140848	850.284315
140849	456.798508
140850	1172.726374
140851	896.441192
140852	244.534985
140853	-503.266876
140854	-3291.016058
140855	-3657.869400
140856	-3634.986289
140857	-4400.212908
140858	-4176.863521
140859	-4538.098295
140860	-4960.983897
140861	-2241.946452
140862	-3393.363824
140863	-4225.792031
140864	-4557.707630
140865	-4648.102963
140866	-4726.315407
140867	-4876.822811
140868	-5024.253118
140869	-5114.743899
140870	-5154.829610
140871	-5219.489963
140872	-5260.690070
140873	-5205.676969
140874	-5275.015970
140875	-5413.432737
140876	-5485.509504
140877	-5547.252152
140878	-5517.949042
140879	-5331.563333
140880	-5159.150683
140881	-4882.092484
140882	-4708.280088
140883	-4611.321770
140884	-4789.458585
140885	-4461.659390
140886	-4687.254120
140887	-4431.816074
140888	-4446.999424
140889	-3911.539375
140890	-2997.171942
140891	-2473.733001
140892	-2062.773914
140893	-2330.061426
140894	-1874.055877
140895	-2338.064255
140896	-2830.843033
140897	-3094.966435
140898	-3333.680304
140899	-3657.907126
140900	-4024.978570
140901	-4265.131110
140902	-4564.310439
140903	-4746.628567
140904	-4524.282836
140905	-4448.816755
140906	-4031.735353
140907	-2717.704172
140908	-1746.608192
140909	-1887.603863
140910	-2104.313294
140911	-2512.778416
140912	-2417.359357
140913	-2272.810853
140914	-2147.132501
140915	-1573.259216
140916	-1040.873619
140917	-41.115421
140918	203.848843
140919	489.384640
140920	1124.573046
140921	732.953050
140922	1120.062860
140923	1220.564976
140924	1365.439706
140925	1597.084674
140926	1270.401214
140927	1083.184263
140928	845.445558
140929	975.768553
140930	543.648330
140931	848.503237
140932	1425.238494
140933	334.921206
140934	-165.705456
140935	-2325.438767
140936	-3602.848549
140937	-2799.975035
140938	-3580.447785
140939	-3943.453492
140940	-4412.731994
140941	-4920.373614
140942	-2026.027576
140943	-3318.800272
140944	-4070.234907
140945	-4426.739626
140946	-4519.742329
140947	-4655.055968
140948	-4749.964262
140949	-4968.919903
140950	-5078.408242
140951	-5135.011700
140952	-5187.197562
140953	-5235.829123
140954	-5270.449461
140955	-5182.466043
140956	-5375.088472
140957	-5431.330023
140958	-5509.137623
140959	-5447.374816
140960	-5263.429388
140961	-5119.677560
140962	-4997.955514
140963	-4669.508422
140964	-4514.364040
140965	-4418.643666
140966	-4299.651131
140967	-4541.289953
140968	-4516.226287
140969	-4400.763502
140970	-4160.608821
140971	-3722.397772
140972	-2344.278285
140973	-2187.423542
140974	-2207.027727
140975	-2178.738448
140976	-2369.023002
140977	-2616.328033
140978	-2617.613445
140979	-2934.804064
140980	-3151.236143
140981	-3333.099343
140982	-3903.061917
140983	-4185.188296
140984	-4607.683832
140985	-4528.228165
140986	-4365.550072
140987	-3298.200208
140988	-2799.239765
140989	-1417.957592
140990	-1258.153678
140991	-2026.268824
140992	-2372.985393
140993	-2557.943847
140994	-2334.134204
140995	-2229.000192
140996	-1949.411018
140997	-1492.802244
140998	-569.945072
140999	8.909782
141000	234.300275
141001	878.311823
141002	796.134736
141003	877.521336
141004	1092.592502
141005	932.845621
141006	1156.853023
141007	1072.709281
141008	938.879518
141009	1009.300598
141010	798.175522
141011	839.530071
141012	873.827603
141013	1160.873887
141014	809.417018
141015	39.499188
141016	-2567.439715
141017	-2582.525059
141018	-2556.621119
141019	-2492.029646
141020	-4393.864478
141021	-4383.310650
141022	-4729.545786
141023	-2578.126182
141024	-3776.824403
141025	-4265.268328
141026	-4394.886757
141027	-4534.323969
141028	-4661.409540
141029	-4873.102687
141030	-5020.598173
141031	-5125.193352
141032	-5164.320197
141033	-5199.339038
141034	-5250.826186
141035	-5240.802973
141036	-5292.509390
141037	-5402.328201
141038	-5436.553847
141039	-5510.051917
141040	-5336.933190
141041	-5186.765710
141042	-5017.734311
141043	-4951.279314
141044	-4669.094060
141045	-4439.985096
141046	-4303.141172
141047	-4335.702676
141048	-4409.987425
141049	-4316.768743
141050	-4282.644856
141051	-3971.443549
141052	-2552.387799
141053	-2603.466130
141054	-1903.828150
141055	-2355.947626
141056	-2446.911077
141057	-2230.921173
141058	-2505.594473
141059	-2411.506152
141060	-2725.024383
141061	-3064.003175
141062	-3637.415379
141063	-3844.777716
141064	-4173.482332
141065	-4418.676008
141066	-4336.412327
141067	-3324.383970
141068	-2431.321870
141069	-1518.847048
141070	-925.105665
141071	-1622.117511
141072	-2214.532254
141073	-2311.597302
141074	-2661.128657
141075	-2664.057910
141076	-2218.421278
141077	-1688.424765
141078	-1848.705347
141079	-831.686435
141080	103.383378
141081	614.155234
141082	839.704765
141083	456.209387
141084	486.145616
141085	501.368226
141086	621.671400
141087	595.125757
141088	742.727544
141089	756.809286
141090	729.559716
141091	665.068083
141092	739.608250
141093	838.984481
141094	564.478036
141095	-2.669325
141096	-2439.012852
141097	-3368.478772
141098	-2230.263618
141099	-1804.798213
141100	-2699.472363
141101	-4356.378267
141102	-4634.375966
141103	-4821.295860
141104	-1749.538302
141105	-3305.696118
141106	-3877.407619
141107	-4366.215474
141108	-4412.811517
141109	-4586.577710
141110	-4757.912013
141111	-4948.590022
141112	-5078.177797
141113	-5149.928601
141114	-5189.816935
141115	-5209.088431
141116	-5262.770352
141117	-5227.885494
141118	-5361.889848
141119	-5396.859610
141120	-5426.548432
141121	-5482.170231
141122	-5135.671952
141123	-5198.568881
141124	-4981.353973
141125	-4785.752955
141126	-4597.108370
141127	-4366.914341
141128	-4283.266075
141129	-4251.847377
141130	-4156.016075
141131	-4283.029876
141132	-4115.481999
141133	-3723.265902
141134	-2310.551709
141135	-2046.596455
141136	-2127.528181
141137	-2081.327463
141138	-1767.845892
141139	-2436.278229
141140	-2107.247700
141141	-2475.688943
141142	-2435.753327
141143	-2974.436167
141144	-3521.085542
141145	-3678.519741
141146	-4134.959021
141147	-4276.619135
141148	-3481.186512
141149	-2543.331638
141150	-2241.868602
141151	-669.056918
141152	-1147.937628
141153	-2020.071037
141154	-2274.654619
141155	-2464.413341
141156	-2821.489008
141157	-2791.598075
141158	-1978.467897
141159	-1545.828770
141160	-1984.366627
141161	-290.310825
141162	497.297826
141163	806.706200
141164	244.694625
141165	87.140473
141166	166.052073
141167	164.158855
141168	271.400761
141169	325.581237
141170	203.641231
141171	322.784955
141172	171.487363
141173	473.107112
141174	238.615046
141175	479.579473
141176	-40.838232
141177	-1631.612245
141178	-3826.685099
141179	-2880.765497
141180	-1507.623623
141181	-1294.582249
141182	-4144.298691
141183	-4500.170123
141184	-4650.469595
141185	-1527.423564
141186	-2724.242545
141187	-3582.906393
141188	-4230.535266
141189	-4247.673719
141190	-4460.566936
141191	-4709.821739
141192	-4789.153798
141193	-5001.820132
141194	-5115.807375
141195	-5171.177507
141196	-5189.570832
141197	-5206.734521
141198	-5234.029113
141199	-5302.465132
141200	-5379.827073
141201	-5362.408149
141202	-5414.897038
141203	-5382.827895
141204	-5222.269765
141205	-5130.245476
141206	-4904.116775
141207	-4622.768973
141208	-4411.105220
141209	-4256.651841
141210	-4102.868205
141211	-4107.906729
141212	-4375.050494
141213	-4180.350800
141214	-4028.253175
141215	-3446.484150
141216	-2373.337932
141217	-1795.116785
141218	-2231.872917
141219	-2681.780763
141220	-2549.323466
141221	-2344.905481
141222	-2152.099499
141223	-2457.875604
141224	-2292.468967
141225	-2919.933039
141226	-3313.806455
141227	-3506.809953
141228	-3669.468342
141229	-3558.167186
141230	-3054.932507
141231	-1937.268794
141232	-1128.461428
141233	-987.577366
141234	-1714.791697
141235	-2087.277323
141236	-2103.348090
141237	-2478.779916
141238	-2820.041153
141239	-2465.579918
141240	-1464.764449
141241	-1999.059029
141242	-1929.760554
141243	-32.707923
141244	181.377581
141245	-1.369452
141246	-86.731572
141247	-182.157740
141248	-202.447539
141249	-290.891625
141250	-227.833873
141251	-343.722360
141252	-81.638879
141253	58.608625
141254	103.950993
141255	25.601534
141256	419.202086
141257	-314.464148
141258	-2254.687017
141259	-3752.098279
141260	-4103.021365
141261	-3107.789718
141262	-1219.916664
141263	-1680.597508
141264	-4456.643103
141265	-4633.519509
141266	-1733.745136
141267	-3166.431980
141268	-4064.251476
141269	-4058.449092
141270	-4390.634329
141271	-4617.308754
141272	-4697.385768
141273	-4860.529518
141274	-5046.161580
141275	-5121.578757
141276	-5175.236580
141277	-5185.695886
141278	-5213.852413
141279	-5265.802607
141280	-5333.775981
141281	-5330.642557
141282	-5360.307091
141283	-5442.377218
141284	-5276.401946
141285	-5290.543159
141286	-4950.610831
141287	-4727.113019
141288	-4410.447803
141289	-4203.763771
141290	-4031.806821
141291	-3923.039473
141292	-4226.807816
141293	-4270.134078
141294	-4114.866840
141295	-3804.833709
141296	-3249.777618
141297	-1427.560001
141298	-2032.098768
141299	-2765.405643
141300	-3006.006222
141301	-3050.639021
141302	-2251.091822
141303	-2481.163675
141304	-2310.378326
141305	-2286.450135
141306	-2741.027811
141307	-2945.526544
141308	-3118.501190
141309	-3104.336074
141310	-3348.834805
141311	-2036.332310
141312	-1217.442084
141313	-905.557689
141314	-1241.573591
141315	-1975.534274
141316	-2138.760017
141317	-1976.493084
141318	-2253.134654
141319	-2841.622412
141320	-1863.201119
141321	-1615.715788
141322	-2463.616136
141323	-1643.945024
141324	-546.464786
141325	-941.166217
141326	-860.805000
141327	-2105.608890
141328	-985.071502
141329	-1404.327102
141330	-1768.500248
141331	-1679.045247
141332	-1729.775950
141333	-759.246218
141334	-81.152343
141335	3.162724
141336	381.880457
141337	-715.192551
141338	-2579.282155
141339	-3801.488000
141340	-4092.981041
141341	-4170.970901
141342	-1779.151303
141343	-2501.095692
141344	-3898.419192
141345	-4357.235240
141346	-4518.719378
141347	-714.525798
141348	-2253.037193
141349	-3404.512188
141350	-3956.378323
141351	-4104.027158
141352	-4540.066309
141353	-4633.813590
141354	-4663.443596
141355	-4941.186730
141356	-5078.961760
141357	-5125.478230
141358	-5169.474796
141359	-5168.360743
141360	-5227.923833
141361	-5259.849245
141362	-5317.909747
141363	-5359.632705
141364	-5437.649000
141365	-5379.680568
141366	-5276.787873
141367	-5113.228975
141368	-4716.045363
141369	-4417.243733
141370	-4187.878526
141371	-3939.690892
141372	-3684.528655
141373	-4038.184332
141374	-4324.294475
141375	-4285.658313
141376	-4000.512892
141377	-3578.723285
141378	-2673.438935
141379	-1404.582315
141380	-2022.388159
141381	-2733.847191
141382	-2813.986466
141383	-2860.008896
141384	-3111.734932
141385	-3134.672917
141386	-2073.092260
141387	-2475.170201
141388	-2414.760535
141389	-2706.663866
141390	-2757.720503
141391	-3148.694541
141392	-2962.482472
141393	-1824.572181
141394	-982.940071
141395	-1160.528722
141396	-1698.697163
141397	-1927.627212
141398	-1889.116818
141399	-1790.529409
141400	-2750.808962
141401	-2908.886316
141402	-1771.034514
141403	-2271.765891
141404	-2413.922437
141405	-2502.027197
141406	-2402.519963
141407	-1949.785583
141408	-2800.872572
141409	-3095.668912
141410	-2785.869681
141411	-2740.921677
141412	-2935.068828
141413	-3382.070607
141414	-2564.971414
141415	-1920.573981
141416	-117.778162
141417	-180.663391
141418	-700.815633
141419	-2680.386536
141420	-3826.060098
141421	-4055.227315
141422	-4093.163382
141423	-4071.041109
141424	-2440.829800
141425	-2174.424073
141426	-4396.506922
141427	-4215.881466
141428	-283.795447
141429	-765.104867
141430	-2544.399044
141431	-3813.395872
141432	-3980.479313
141433	-4404.941470
141434	-4527.426206
141435	-4530.402001
141436	-4787.561958
141437	-4994.189482
141438	-5093.968689
141439	-5156.427003
141440	-5151.742509
141441	-5162.732428
141442	-5215.215683
141443	-5279.405085
141444	-5352.327458
141445	-5407.268694
141446	-5439.676485
141447	-5360.430136
141448	-5166.317700
141449	-4688.919307
141450	-4356.576546
141451	-4069.699699
141452	-3926.105890
141453	-3579.377557
141454	-3577.094534
141455	-4242.612506
141456	-4336.133457
141457	-4134.435704
141458	-3860.663450
141459	-3215.096560
141460	-1490.932901
141461	-1603.277769
141462	-2231.293465
141463	-2986.401199
141464	-3111.561459
141465	-3102.251440
